dataset,classifier,dataset_subset,method,tpr,fpr,precision,accuracy,f1,n_neighbors,weights,best_objective_value,best_thresholds,best_epsilons,max_epsilon,lambda,global_metric,sensitive_attr
ACSEmployment,knn,overall,original,0.8596976793698106,0.2247670807453416,0.7771362586605081,0.8155142654076556,0.8163347821692105,20,uniform,,,,,,,RAC1P_recoded
ACSEmployment,knn,1,original,0.8596648713345302,0.2158899494665918,0.7888522789676002,0.820683661645423,0.822737686139748,20,uniform,,,,,,,RAC1P_recoded
ACSEmployment,knn,2,original,0.8485401459854015,0.23529411764705882,0.7536466774716369,0.8031825795644891,0.7982832618025751,20,uniform,,,,,,,RAC1P_recoded
ACSEmployment,knn,3,original,0.8624708624708625,0.28054298642533937,0.7489878542510121,0.7898966704936854,0.8017334777898159,20,uniform,,,,,,,RAC1P_recoded
ACSEmployment,knn,4,original,0.873015873015873,0.2250996015936255,0.744920993227991,0.8170454545454545,0.8038976857490865,20,uniform,,,,,,,RAC1P_recoded
ACSEmployment,knn,overall,fair,0.9584841388120077,0.31288819875776397,0.7363428197579326,0.8165295969133922,0.8328554250300619,20,uniform,0.4565350594647406,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.1,accuracy,RAC1P_recoded
ACSEmployment,knn,1,fair,0.9539198084979055,0.3074115665356541,0.7443380807844968,0.819090382387022,0.8361967213114754,20,uniform,0.4565350594647406,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.1,accuracy,RAC1P_recoded
ACSEmployment,knn,2,fair,0.9635036496350365,0.3219814241486068,0.717391304347826,0.8090452261306532,0.822429906542056,20,uniform,0.4565350594647406,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.1,accuracy,RAC1P_recoded
ACSEmployment,knn,3,fair,0.9766899766899767,0.3416289592760181,0.7350877192982456,0.8151549942594719,0.8388388388388388,20,uniform,0.4565350594647406,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.1,accuracy,RAC1P_recoded
ACSEmployment,knn,4,fair,0.9708994708994709,0.3147410358565737,0.699047619047619,0.8079545454545455,0.8128460686600222,20,uniform,0.4565350594647406,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.1,accuracy,RAC1P_recoded
ACSEmployment,knn,overall,fair,0.9584841388120077,0.31288819875776397,0.7363428197579326,0.8165295969133922,0.8328554250300619,20,uniform,0.49322914008206215,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.3,accuracy,RAC1P_recoded
ACSEmployment,knn,1,fair,0.9539198084979055,0.3074115665356541,0.7443380807844968,0.819090382387022,0.8361967213114754,20,uniform,0.49322914008206215,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.3,accuracy,RAC1P_recoded
ACSEmployment,knn,2,fair,0.9635036496350365,0.3219814241486068,0.717391304347826,0.8090452261306532,0.822429906542056,20,uniform,0.49322914008206215,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.3,accuracy,RAC1P_recoded
ACSEmployment,knn,3,fair,0.9766899766899767,0.3416289592760181,0.7350877192982456,0.8151549942594719,0.8388388388388388,20,uniform,0.49322914008206215,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.3,accuracy,RAC1P_recoded
ACSEmployment,knn,4,fair,0.9708994708994709,0.3147410358565737,0.699047619047619,0.8079545454545455,0.8128460686600222,20,uniform,0.49322914008206215,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.3,accuracy,RAC1P_recoded
ACSEmployment,knn,overall,fair,0.9584841388120077,0.31288819875776397,0.7363428197579326,0.8165295969133922,0.8328554250300619,20,uniform,0.5299232206993837,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.5,accuracy,RAC1P_recoded
ACSEmployment,knn,1,fair,0.9539198084979055,0.3074115665356541,0.7443380807844968,0.819090382387022,0.8361967213114754,20,uniform,0.5299232206993837,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.5,accuracy,RAC1P_recoded
ACSEmployment,knn,2,fair,0.9635036496350365,0.3219814241486068,0.717391304347826,0.8090452261306532,0.822429906542056,20,uniform,0.5299232206993837,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.5,accuracy,RAC1P_recoded
ACSEmployment,knn,3,fair,0.9766899766899767,0.3416289592760181,0.7350877192982456,0.8151549942594719,0.8388388388388388,20,uniform,0.5299232206993837,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.5,accuracy,RAC1P_recoded
ACSEmployment,knn,4,fair,0.9708994708994709,0.3147410358565737,0.699047619047619,0.8079545454545455,0.8128460686600222,20,uniform,0.5299232206993837,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.5,accuracy,RAC1P_recoded
ACSEmployment,knn,overall,fair,0.9584841388120077,0.31288819875776397,0.7363428197579326,0.8165295969133922,0.8328554250300619,20,uniform,0.5666173013167053,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.7,accuracy,RAC1P_recoded
ACSEmployment,knn,1,fair,0.9539198084979055,0.3074115665356541,0.7443380807844968,0.819090382387022,0.8361967213114754,20,uniform,0.5666173013167053,"{1: 0.3333333333333333, 2: 0.3333333333333333, 3: 0.3333333333333333, 4: 0.3333333333333333}","{1: {2: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.02277017, 0.03421739, 0.00925036]), 4: array([0.01697966, 0.00732947, 0.04529046])}, 2: {1: array([0.00958384, 0.01456986, 0.02694678]), 3: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00739582, 0.00724039, 0.01834369])}, 3: {1: array([0.02277017, 0.03421739, 0.00925036]), 2: array([0.01318633, 0.01964754, 0.01769641]), 4: array([0.00579051, 0.02688792, 0.0360401 ])}, 4: {1: array([0.01697966, 0.00732947, 0.04529046]), 2: array([0.00739582, 0.00724039, 0.01834369]), 3: array([0.00579051, 0.02688792, 0.0360401 ])}}",1.0,0.7,accuracy,RAC1P_recoded
